macros,positive frequency,length
('light_match_m11'  'light_match_m12'  'mend_fuse_f11'  'mend_fuse_f11'  'light_match_m12'),1,5
('light_match_m12'  'mend_fuse_f13'),1,2
('mend_fuse_f13'  'mend_fuse_f13'),84,2
('mend_fuse_f13'  'light_match_m12'),1,2
('light_match_m12'  'light_match_m13'),4,2
('light_match_m13'  'mend_fuse_f12'),1,2
('mend_fuse_f12'  'light_match_m13'),1,2
('light_match_m12'  'mend_fuse_f13'  'mend_fuse_f13'),1,3
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m12'),1,3
('mend_fuse_f13'  'light_match_m12'  'light_match_m13'),1,3
('light_match_m12'  'light_match_m13'  'mend_fuse_f12'),1,3
('light_match_m13'  'mend_fuse_f12'  'mend_fuse_f12'),1,3
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m13'),1,3
('light_match_m12'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m12'),1,4
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m12'  'light_match_m13'),1,4
('mend_fuse_f13'  'light_match_m12'  'light_match_m13'  'mend_fuse_f12'),1,4
('light_match_m12'  'light_match_m13'  'mend_fuse_f12'  'mend_fuse_f12'),1,4
('light_match_m13'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m13'),1,4
('light_match_m12'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m12'  'light_match_m13'),1,5
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m12'  'light_match_m13'  'mend_fuse_f12'),1,5
('mend_fuse_f13'  'light_match_m12'  'light_match_m13'  'mend_fuse_f12'  'mend_fuse_f12'),1,5
('light_match_m12'  'light_match_m13'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m13'),1,5
('light_match_m13'  'mend_fuse_f13'),79,2
('mend_fuse_f13'  'light_match_m13'),79,2
('mend_fuse_f12'  'light_match_m12'  'light_match_m13'),3,3
('light_match_m12'  'light_match_m13'  'mend_fuse_f13'),2,3
('light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),79,3
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'),79,3
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'  'light_match_m13'),3,4
('mend_fuse_f12'  'light_match_m12'  'light_match_m13'  'mend_fuse_f13'),2,4
('light_match_m12'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),2,4
('light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'),79,4
('light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'  'light_match_m13'),3,5
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'  'light_match_m13'  'mend_fuse_f13'),2,5
('mend_fuse_f12'  'light_match_m12'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),2,5
('light_match_m12'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'),2,5
('light_match_m14'  'light_match_m13'),21,2
('mend_fuse_f14'  'light_match_m14'  'light_match_m13'),18,3
('light_match_m14'  'light_match_m13'  'mend_fuse_f13'),20,3
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m13'),18,4
('mend_fuse_f14'  'light_match_m14'  'light_match_m13'  'mend_fuse_f13'),18,4
('light_match_m14'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),20,4
('light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m13'),18,5
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m13'  'mend_fuse_f13'),18,5
('mend_fuse_f14'  'light_match_m14'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),18,5
('light_match_m14'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'),20,5
('light_match_m14'  'mend_fuse_f13'),1,2
('mend_fuse_f13'  'light_match_m14'),1,2
('light_match_m13'  'mend_fuse_f14'),1,2
('mend_fuse_f14'  'light_match_m13'),1,2
('light_match_m14'  'mend_fuse_f13'  'mend_fuse_f13'),1,3
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m14'),1,3
('mend_fuse_f13'  'light_match_m14'  'light_match_m13'),1,3
('light_match_m14'  'light_match_m13'  'mend_fuse_f14'),1,3
('light_match_m13'  'mend_fuse_f14'  'mend_fuse_f14'),1,3
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m13'),1,3
('light_match_m14'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m14'),1,4
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m14'  'light_match_m13'),1,4
('mend_fuse_f13'  'light_match_m14'  'light_match_m13'  'mend_fuse_f14'),1,4
('light_match_m14'  'light_match_m13'  'mend_fuse_f14'  'mend_fuse_f14'),1,4
('light_match_m13'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m13'),1,4
('light_match_m14'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m14'  'light_match_m13'),1,5
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m14'  'light_match_m13'  'mend_fuse_f14'),1,5
('mend_fuse_f13'  'light_match_m14'  'light_match_m13'  'mend_fuse_f14'  'mend_fuse_f14'),1,5
('light_match_m14'  'light_match_m13'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m13'),1,5
('light_match_m16'  'light_match_m17'),14,2
('light_match_m17'  'mend_fuse_f17'),15,2
('mend_fuse_f17'  'mend_fuse_f17'),84,2
('mend_fuse_f17'  'light_match_m17'),15,2
('mend_fuse_f16'  'light_match_m16'  'light_match_m17'),14,3
('light_match_m16'  'light_match_m17'  'mend_fuse_f17'),1,3
('light_match_m17'  'mend_fuse_f17'  'mend_fuse_f17'),15,3
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'),15,3
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m17'),14,4
('mend_fuse_f16'  'light_match_m16'  'light_match_m17'  'mend_fuse_f17'),1,4
('light_match_m16'  'light_match_m17'  'mend_fuse_f17'  'mend_fuse_f17'),1,4
('light_match_m17'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'),15,4
('light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m17'),14,5
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m17'  'mend_fuse_f17'),1,5
('mend_fuse_f16'  'light_match_m16'  'light_match_m17'  'mend_fuse_f17'  'mend_fuse_f17'),1,5
('light_match_m16'  'light_match_m17'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'),1,5
('light_match_m17'  'light_match_m16'),13,2
('mend_fuse_f17'  'light_match_m17'  'light_match_m16'),3,3
('light_match_m17'  'light_match_m16'  'mend_fuse_f16'),13,3
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'  'light_match_m16'),3,4
('mend_fuse_f17'  'light_match_m17'  'light_match_m16'  'mend_fuse_f16'),3,4
('light_match_m17'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),13,4
('light_match_m17'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'  'light_match_m16'),3,5
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'  'light_match_m16'  'mend_fuse_f16'),3,5
('mend_fuse_f17'  'light_match_m17'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),3,5
('light_match_m17'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'),13,5
('light_match_m18'  'mend_fuse_f17'),61,2
('mend_fuse_f17'  'light_match_m18'),61,2
('light_match_m18'  'light_match_m17'),10,2
('light_match_m17'  'mend_fuse_f18'),65,2
('mend_fuse_f18'  'mend_fuse_f18'),84,2
('mend_fuse_f18'  'light_match_m17'),65,2
('light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'),61,3
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m18'),61,3
('mend_fuse_f17'  'light_match_m18'  'light_match_m17'),9,3
('light_match_m18'  'light_match_m17'  'mend_fuse_f18'),10,3
('light_match_m17'  'mend_fuse_f18'  'mend_fuse_f18'),65,3
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'),65,3
('light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m18'),61,4
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m18'  'light_match_m17'),9,4
('mend_fuse_f17'  'light_match_m18'  'light_match_m17'  'mend_fuse_f18'),9,4
('light_match_m18'  'light_match_m17'  'mend_fuse_f18'  'mend_fuse_f18'),10,4
('light_match_m17'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'),65,4
('light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m18'  'light_match_m17'),9,5
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m18'  'light_match_m17'  'mend_fuse_f18'),9,5
('mend_fuse_f17'  'light_match_m18'  'light_match_m17'  'mend_fuse_f18'  'mend_fuse_f18'),9,5
('light_match_m18'  'light_match_m17'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'),10,5
('light_match_m17'  'light_match_m18'),9,2
('mend_fuse_f18'  'light_match_m17'  'light_match_m18'),9,3
('light_match_m17'  'light_match_m18'  'mend_fuse_f17'),9,3
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m18'),9,4
('mend_fuse_f18'  'light_match_m17'  'light_match_m18'  'mend_fuse_f17'),9,4
('light_match_m17'  'light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'),9,4
('light_match_m17'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m18'),9,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m18'  'mend_fuse_f17'),9,5
('mend_fuse_f18'  'light_match_m17'  'light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'),9,5
('light_match_m17'  'light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m18'),9,5
('light_match_m19'  'light_match_m18'),21,2
('light_match_m18'  'mend_fuse_f18'),13,2
('mend_fuse_f18'  'light_match_m18'),13,2
('mend_fuse_f19'  'light_match_m19'  'light_match_m18'),19,3
('light_match_m19'  'light_match_m18'  'mend_fuse_f18'),5,3
('light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'),13,3
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'),13,3
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m18'),19,4
('mend_fuse_f19'  'light_match_m19'  'light_match_m18'  'mend_fuse_f18'),5,4
('light_match_m19'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'),5,4
('light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'),13,4
('light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m18'),19,5
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m18'  'mend_fuse_f18'),5,5
('mend_fuse_f19'  'light_match_m19'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'),5,5
('light_match_m19'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'),5,5
('light_match_m19'  'mend_fuse_f18'),1,2
('mend_fuse_f18'  'light_match_m19'),1,2
('light_match_m18'  'mend_fuse_f19'),4,2
('mend_fuse_f19'  'light_match_m18'),4,2
('light_match_m19'  'mend_fuse_f18'  'mend_fuse_f18'),1,3
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m19'),1,3
('mend_fuse_f18'  'light_match_m19'  'light_match_m18'),1,3
('light_match_m19'  'light_match_m18'  'mend_fuse_f19'),2,3
('light_match_m18'  'mend_fuse_f19'  'mend_fuse_f19'),4,3
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m18'),4,3
('light_match_m19'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m19'),1,4
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m19'  'light_match_m18'),1,4
('mend_fuse_f18'  'light_match_m19'  'light_match_m18'  'mend_fuse_f19'),1,4
('light_match_m19'  'light_match_m18'  'mend_fuse_f19'  'mend_fuse_f19'),2,4
('light_match_m18'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m18'),4,4
('light_match_m19'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m19'  'light_match_m18'),1,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m19'  'light_match_m18'  'mend_fuse_f19'),1,5
('mend_fuse_f18'  'light_match_m19'  'light_match_m18'  'mend_fuse_f19'  'mend_fuse_f19'),1,5
('light_match_m19'  'light_match_m18'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m18'),2,5
('light_match_m21'  'mend_fuse_f20'),14,2
('mend_fuse_f20'  'mend_fuse_f20'),82,2
('mend_fuse_f20'  'light_match_m21'),14,2
('light_match_m21'  'light_match_m20'),4,2
('light_match_m20'  'mend_fuse_f21'),12,2
('mend_fuse_f21'  'light_match_m20'),12,2
('light_match_m21'  'mend_fuse_f20'  'mend_fuse_f20'),14,3
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m21'),14,3
('mend_fuse_f20'  'light_match_m21'  'light_match_m20'),1,3
('light_match_m21'  'light_match_m20'  'mend_fuse_f21'),1,3
('light_match_m20'  'mend_fuse_f21'  'mend_fuse_f21'),12,3
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m20'),12,3
('light_match_m21'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m21'),14,4
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m21'  'light_match_m20'),1,4
('mend_fuse_f20'  'light_match_m21'  'light_match_m20'  'mend_fuse_f21'),1,4
('light_match_m21'  'light_match_m20'  'mend_fuse_f21'  'mend_fuse_f21'),1,4
('light_match_m20'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m20'),12,4
('light_match_m21'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m21'  'light_match_m20'),1,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m21'  'light_match_m20'  'mend_fuse_f21'),1,5
('mend_fuse_f20'  'light_match_m21'  'light_match_m20'  'mend_fuse_f21'  'mend_fuse_f21'),1,5
('light_match_m21'  'light_match_m20'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m20'),1,5
('light_match_m20'  'mend_fuse_f20'),61,2
('mend_fuse_f20'  'light_match_m20'),61,2
('light_match_m20'  'light_match_m21'),2,2
('light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'),61,3
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'),61,3
('mend_fuse_f20'  'light_match_m20'  'light_match_m21'),1,3
('light_match_m20'  'light_match_m21'  'mend_fuse_f21'),2,3
('light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'),61,4
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'  'light_match_m21'),1,4
('mend_fuse_f20'  'light_match_m20'  'light_match_m21'  'mend_fuse_f21'),1,4
('light_match_m20'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),2,4
('light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'  'light_match_m21'),1,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'  'light_match_m21'  'mend_fuse_f21'),1,5
('mend_fuse_f20'  'light_match_m20'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),1,5
('light_match_m20'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'),2,5
('light_match_m23'  'mend_fuse_f22'),2,2
('mend_fuse_f22'  'light_match_m23'),2,2
('light_match_m23'  'light_match_m22'),11,2
('light_match_m22'  'mend_fuse_f23'),3,2
('mend_fuse_f23'  'light_match_m22'),3,2
('light_match_m23'  'mend_fuse_f22'  'mend_fuse_f22'),2,3
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m23'),2,3
('mend_fuse_f22'  'light_match_m23'  'light_match_m22'),1,3
('light_match_m23'  'light_match_m22'  'mend_fuse_f23'),1,3
('light_match_m22'  'mend_fuse_f23'  'mend_fuse_f23'),3,3
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m22'),3,3
('light_match_m23'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m23'),2,4
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m23'  'light_match_m22'),1,4
('mend_fuse_f22'  'light_match_m23'  'light_match_m22'  'mend_fuse_f23'),1,4
('light_match_m23'  'light_match_m22'  'mend_fuse_f23'  'mend_fuse_f23'),1,4
('light_match_m22'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m22'),3,4
('light_match_m23'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m23'  'light_match_m22'),1,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m23'  'light_match_m22'  'mend_fuse_f23'),1,5
('mend_fuse_f22'  'light_match_m23'  'light_match_m22'  'mend_fuse_f23'  'mend_fuse_f23'),1,5
('light_match_m23'  'light_match_m22'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m22'),1,5
('light_match_m22'  'light_match_m23'),15,2
('mend_fuse_f22'  'light_match_m22'  'light_match_m23'),14,3
('light_match_m22'  'light_match_m23'  'mend_fuse_f23'),11,3
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m23'),14,4
('mend_fuse_f22'  'light_match_m22'  'light_match_m23'  'mend_fuse_f23'),11,4
('light_match_m22'  'light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'),11,4
('light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m23'),14,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m23'  'mend_fuse_f23'),11,5
('mend_fuse_f22'  'light_match_m22'  'light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'),11,5
('light_match_m22'  'light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'),11,5
('light_match_m24'  'mend_fuse_f23'),3,2
('mend_fuse_f23'  'light_match_m24'),3,2
('light_match_m24'  'light_match_m23'),9,2
('light_match_m23'  'mend_fuse_f24'),4,2
('mend_fuse_f24'  'light_match_m23'),4,2
('light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'),3,3
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'),3,3
('mend_fuse_f23'  'light_match_m24'  'light_match_m23'),2,3
('light_match_m24'  'light_match_m23'  'mend_fuse_f24'),2,3
('light_match_m23'  'mend_fuse_f24'  'mend_fuse_f24'),4,3
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m23'),4,3
('light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'),3,4
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'  'light_match_m23'),2,4
('mend_fuse_f23'  'light_match_m24'  'light_match_m23'  'mend_fuse_f24'),2,4
('light_match_m24'  'light_match_m23'  'mend_fuse_f24'  'mend_fuse_f24'),2,4
('light_match_m23'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m23'),4,4
('light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'  'light_match_m23'),2,5
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'  'light_match_m23'  'mend_fuse_f24'),2,5
('mend_fuse_f23'  'light_match_m24'  'light_match_m23'  'mend_fuse_f24'  'mend_fuse_f24'),2,5
('light_match_m24'  'light_match_m23'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m23'),2,5
('light_match_m23'  'light_match_m24'),12,2
('mend_fuse_f23'  'light_match_m23'  'light_match_m24'),10,3
('light_match_m23'  'light_match_m24'  'mend_fuse_f24'),10,3
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'  'light_match_m24'),10,4
('mend_fuse_f23'  'light_match_m23'  'light_match_m24'  'mend_fuse_f24'),10,4
('light_match_m23'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),10,4
('light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'  'light_match_m24'),10,5
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'  'light_match_m24'  'mend_fuse_f24'),10,5
('mend_fuse_f23'  'light_match_m23'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),10,5
('light_match_m23'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'),10,5
('light_match_m24'  'mend_fuse_f25'),2,2
('mend_fuse_f25'  'light_match_m24'),2,2
('light_match_m24'  'light_match_m25'),8,2
('light_match_m25'  'mend_fuse_f24'),2,2
('mend_fuse_f24'  'light_match_m25'),2,2
('light_match_m24'  'mend_fuse_f25'  'mend_fuse_f25'),2,3
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m24'),2,3
('mend_fuse_f25'  'light_match_m24'  'light_match_m25'),2,3
('light_match_m24'  'light_match_m25'  'mend_fuse_f24'),2,3
('light_match_m25'  'mend_fuse_f24'  'mend_fuse_f24'),2,3
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m25'),2,3
('light_match_m24'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m24'),2,4
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m24'  'light_match_m25'),2,4
('mend_fuse_f25'  'light_match_m24'  'light_match_m25'  'mend_fuse_f24'),2,4
('light_match_m24'  'light_match_m25'  'mend_fuse_f24'  'mend_fuse_f24'),2,4
('light_match_m25'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m25'),2,4
('light_match_m24'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m24'  'light_match_m25'),2,5
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m24'  'light_match_m25'  'mend_fuse_f24'),2,5
('mend_fuse_f25'  'light_match_m24'  'light_match_m25'  'mend_fuse_f24'  'mend_fuse_f24'),2,5
('light_match_m24'  'light_match_m25'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m25'),2,5
('mend_fuse_f24'  'light_match_m24'  'light_match_m25'),6,3
('light_match_m24'  'light_match_m25'  'mend_fuse_f25'),6,3
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'  'light_match_m25'),6,4
('mend_fuse_f24'  'light_match_m24'  'light_match_m25'  'mend_fuse_f25'),6,4
('light_match_m24'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'),6,4
('light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'  'light_match_m25'),6,5
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'  'light_match_m25'  'mend_fuse_f25'),6,5
('mend_fuse_f24'  'light_match_m24'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'),6,5
('light_match_m24'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'),6,5
('light_match_m26'  'light_match_m27'),8,2
('light_match_m27'  'mend_fuse_f27'),47,2
('mend_fuse_f27'  'mend_fuse_f27'),52,2
('mend_fuse_f27'  'light_match_m27'),47,2
('mend_fuse_f26'  'light_match_m26'  'light_match_m27'),7,3
('light_match_m26'  'light_match_m27'  'mend_fuse_f27'),6,3
('light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'),47,3
('mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'),47,3
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m27'),7,4
('mend_fuse_f26'  'light_match_m26'  'light_match_m27'  'mend_fuse_f27'),6,4
('light_match_m26'  'light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'),6,4
('light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'),47,4
('light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m27'),7,5
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m27'  'mend_fuse_f27'),6,5
('mend_fuse_f26'  'light_match_m26'  'light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'),6,5
('light_match_m26'  'light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'),6,5
('light_match_m27'  'light_match_m26'),10,2
('mend_fuse_f27'  'light_match_m27'  'light_match_m26'),10,3
('light_match_m27'  'light_match_m26'  'mend_fuse_f26'),10,3
('mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'  'light_match_m26'),10,4
('mend_fuse_f27'  'light_match_m27'  'light_match_m26'  'mend_fuse_f26'),10,4
('light_match_m27'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'),10,4
('light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'  'light_match_m26'),10,5
('mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'  'light_match_m26'  'mend_fuse_f26'),10,5
('mend_fuse_f27'  'light_match_m27'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'),10,5
('light_match_m27'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'),10,5
('light_match_m28'  'light_match_m27'),8,2
('mend_fuse_f28'  'light_match_m28'  'light_match_m27'),7,3
('light_match_m28'  'light_match_m27'  'mend_fuse_f27'),7,3
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m28'  'light_match_m27'),7,4
('mend_fuse_f28'  'light_match_m28'  'light_match_m27'  'mend_fuse_f27'),7,4
('light_match_m28'  'light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'),7,4
('light_match_m28'  'mend_fuse_f28'  'mend_fuse_f28'  'light_match_m28'  'light_match_m27'),7,5
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m28'  'light_match_m27'  'mend_fuse_f27'),7,5
('mend_fuse_f28'  'light_match_m28'  'light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'),7,5
('light_match_m28'  'light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'),7,5
('light_match_m28'  'mend_fuse_f27'),2,2
('mend_fuse_f27'  'light_match_m28'),2,2
('light_match_m27'  'mend_fuse_f28'),1,2
('mend_fuse_f28'  'light_match_m27'),1,2
('light_match_m28'  'mend_fuse_f27'  'mend_fuse_f27'),2,3
('mend_fuse_f27'  'mend_fuse_f27'  'light_match_m28'),2,3
('mend_fuse_f27'  'light_match_m28'  'light_match_m27'),1,3
