macros,positive frequency,length
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m12'  'light_match_m13'  'mend_fuse_f12'),20,5
('mend_fuse_f13'  'light_match_m12'  'light_match_m13'  'mend_fuse_f12'  'mend_fuse_f12'),20,5
('light_match_m12'  'light_match_m13'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m13'),20,5
('light_match_m12'  'mend_fuse_f12'),15,2
('mend_fuse_f12'  'light_match_m12'),15,2
('light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'),15,3
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'),15,3
('mend_fuse_f12'  'light_match_m12'  'light_match_m13'),1,3
('light_match_m12'  'light_match_m13'  'mend_fuse_f13'),2,3
('light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'),15,4
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'  'light_match_m13'),1,4
('mend_fuse_f12'  'light_match_m12'  'light_match_m13'  'mend_fuse_f13'),1,4
('light_match_m12'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),2,4
('light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'  'light_match_m13'),1,5
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'  'light_match_m13'  'mend_fuse_f13'),1,5
('mend_fuse_f12'  'light_match_m12'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),1,5
('light_match_m12'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'),2,5
('light_match_m15'  'light_match_m14'),17,2
('mend_fuse_f15'  'light_match_m15'  'light_match_m14'),8,3
('light_match_m15'  'light_match_m14'  'mend_fuse_f14'),17,3
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m14'),8,4
('mend_fuse_f15'  'light_match_m15'  'light_match_m14'  'mend_fuse_f14'),8,4
('light_match_m15'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'),17,4
('light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m14'),8,5
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m14'  'mend_fuse_f14'),8,5
('mend_fuse_f15'  'light_match_m15'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'),8,5
('light_match_m15'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'),17,5
('light_match_m14'  'light_match_m15'),8,2
('mend_fuse_f14'  'light_match_m14'  'light_match_m15'),7,3
('light_match_m14'  'light_match_m15'  'mend_fuse_f15'),4,3
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m15'),7,4
('mend_fuse_f14'  'light_match_m14'  'light_match_m15'  'mend_fuse_f15'),3,4
('light_match_m14'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'),4,4
('light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m15'),7,5
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m15'  'mend_fuse_f15'),3,5
('mend_fuse_f14'  'light_match_m14'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'),3,5
('light_match_m14'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'),4,5
('light_match_m16'  'mend_fuse_f15'),53,2
('mend_fuse_f15'  'light_match_m16'),53,2
('light_match_m16'  'light_match_m15'),13,2
('light_match_m15'  'mend_fuse_f16'),49,2
('mend_fuse_f16'  'light_match_m15'),49,2
('light_match_m16'  'mend_fuse_f15'  'mend_fuse_f15'),53,3
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m16'),53,3
('mend_fuse_f15'  'light_match_m16'  'light_match_m15'),12,3
('light_match_m16'  'light_match_m15'  'mend_fuse_f16'),11,3
('light_match_m15'  'mend_fuse_f16'  'mend_fuse_f16'),49,3
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m15'),49,3
('light_match_m16'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m16'),53,4
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m16'  'light_match_m15'),12,4
('mend_fuse_f15'  'light_match_m16'  'light_match_m15'  'mend_fuse_f16'),11,4
('light_match_m16'  'light_match_m15'  'mend_fuse_f16'  'mend_fuse_f16'),11,4
('light_match_m15'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m15'),49,4
('light_match_m16'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m16'  'light_match_m15'),12,5
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m16'  'light_match_m15'  'mend_fuse_f16'),11,5
('mend_fuse_f15'  'light_match_m16'  'light_match_m15'  'mend_fuse_f16'  'mend_fuse_f16'),11,5
('light_match_m16'  'light_match_m15'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m15'),11,5
('light_match_m15'  'light_match_m16'),9,2
('mend_fuse_f16'  'light_match_m15'  'light_match_m16'),7,3
('light_match_m15'  'light_match_m16'  'mend_fuse_f15'),8,3
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m15'  'light_match_m16'),7,4
('mend_fuse_f16'  'light_match_m15'  'light_match_m16'  'mend_fuse_f15'),7,4
('light_match_m15'  'light_match_m16'  'mend_fuse_f15'  'mend_fuse_f15'),8,4
('light_match_m15'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m15'  'light_match_m16'),7,5
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m15'  'light_match_m16'  'mend_fuse_f15'),7,5
('mend_fuse_f16'  'light_match_m15'  'light_match_m16'  'mend_fuse_f15'  'mend_fuse_f15'),7,5
('light_match_m15'  'light_match_m16'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m16'),8,5
('light_match_m17'  'mend_fuse_f18'),57,2
('mend_fuse_f18'  'light_match_m17'),57,2
('light_match_m17'  'light_match_m18'),6,2
('light_match_m18'  'mend_fuse_f17'),51,2
('mend_fuse_f17'  'light_match_m18'),51,2
('light_match_m17'  'mend_fuse_f18'  'mend_fuse_f18'),57,3
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'),57,3
('mend_fuse_f18'  'light_match_m17'  'light_match_m18'),2,3
('light_match_m17'  'light_match_m18'  'mend_fuse_f17'),3,3
('light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'),51,3
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m18'),51,3
('light_match_m17'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'),57,4
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m18'),2,4
('mend_fuse_f18'  'light_match_m17'  'light_match_m18'  'mend_fuse_f17'),2,4
('light_match_m17'  'light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'),3,4
('light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m18'),51,4
('light_match_m17'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m18'),2,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m18'  'mend_fuse_f17'),2,5
('mend_fuse_f18'  'light_match_m17'  'light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'),2,5
('light_match_m17'  'light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m18'),3,5
('mend_fuse_f17'  'light_match_m17'  'light_match_m18'),1,3
('light_match_m17'  'light_match_m18'  'mend_fuse_f18'),3,3
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'  'light_match_m18'),1,4
('mend_fuse_f17'  'light_match_m17'  'light_match_m18'  'mend_fuse_f18'),1,4
('light_match_m17'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'),3,4
('light_match_m17'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'  'light_match_m18'),1,5
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'  'light_match_m18'  'mend_fuse_f18'),1,5
('mend_fuse_f17'  'light_match_m17'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'),1,5
('light_match_m17'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'),3,5
('light_match_m19'  'light_match_m20'),25,2
('mend_fuse_f19'  'light_match_m19'  'light_match_m20'),23,3
('light_match_m19'  'light_match_m20'  'mend_fuse_f20'),22,3
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m20'),23,4
('mend_fuse_f19'  'light_match_m19'  'light_match_m20'  'mend_fuse_f20'),22,4
('light_match_m19'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'),22,4
('light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m20'),23,5
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m20'  'mend_fuse_f20'),22,5
('mend_fuse_f19'  'light_match_m19'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'),22,5
('light_match_m19'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'),22,5
('light_match_m19'  'mend_fuse_f20'),2,2
('mend_fuse_f20'  'light_match_m19'),2,2
('light_match_m20'  'mend_fuse_f19'),2,2
('mend_fuse_f19'  'light_match_m20'),2,2
('light_match_m19'  'mend_fuse_f20'  'mend_fuse_f20'),2,3
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m19'),2,3
('mend_fuse_f20'  'light_match_m19'  'light_match_m20'),2,3
('light_match_m19'  'light_match_m20'  'mend_fuse_f19'),2,3
('light_match_m20'  'mend_fuse_f19'  'mend_fuse_f19'),2,3
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m20'),2,3
('light_match_m19'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m19'),2,4
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m19'  'light_match_m20'),2,4
('mend_fuse_f20'  'light_match_m19'  'light_match_m20'  'mend_fuse_f19'),2,4
('light_match_m19'  'light_match_m20'  'mend_fuse_f19'  'mend_fuse_f19'),2,4
('light_match_m20'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m20'),2,4
('light_match_m19'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m19'  'light_match_m20'),2,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m19'  'light_match_m20'  'mend_fuse_f19'),2,5
('mend_fuse_f20'  'light_match_m19'  'light_match_m20'  'mend_fuse_f19'  'mend_fuse_f19'),2,5
('light_match_m19'  'light_match_m20'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m20'),2,5
('light_match_m21'  'mend_fuse_f20'),1,2
('mend_fuse_f20'  'light_match_m21'),1,2
('light_match_m21'  'light_match_m20'),10,2
('light_match_m20'  'mend_fuse_f21'),1,2
('mend_fuse_f21'  'mend_fuse_f21'),86,2
('mend_fuse_f21'  'light_match_m20'),1,2
('light_match_m21'  'mend_fuse_f20'  'mend_fuse_f20'),1,3
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m21'),1,3
('mend_fuse_f20'  'light_match_m21'  'light_match_m20'),1,3
('light_match_m21'  'light_match_m20'  'mend_fuse_f21'),1,3
('light_match_m20'  'mend_fuse_f21'  'mend_fuse_f21'),1,3
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m20'),1,3
('light_match_m21'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m21'),1,4
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m21'  'light_match_m20'),1,4
('mend_fuse_f20'  'light_match_m21'  'light_match_m20'  'mend_fuse_f21'),1,4
('light_match_m21'  'light_match_m20'  'mend_fuse_f21'  'mend_fuse_f21'),1,4
('light_match_m20'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m20'),1,4
('light_match_m21'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m21'  'light_match_m20'),1,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m21'  'light_match_m20'  'mend_fuse_f21'),1,5
('mend_fuse_f20'  'light_match_m21'  'light_match_m20'  'mend_fuse_f21'  'mend_fuse_f21'),1,5
('light_match_m21'  'light_match_m20'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m20'),1,5
('light_match_m21'  'mend_fuse_f21'),82,2
('mend_fuse_f21'  'light_match_m21'),82,2
('light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),82,3
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'),82,3
('mend_fuse_f21'  'light_match_m21'  'light_match_m20'),9,3
('light_match_m21'  'light_match_m20'  'mend_fuse_f20'),9,3
('light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'),82,4
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m20'),9,4
('mend_fuse_f21'  'light_match_m21'  'light_match_m20'  'mend_fuse_f20'),9,4
('light_match_m21'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'),9,4
('light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m20'),9,5
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m20'  'mend_fuse_f20'),9,5
('mend_fuse_f21'  'light_match_m21'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'),9,5
('light_match_m21'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'),9,5
('light_match_m21'  'light_match_m22'),11,2
('light_match_m22'  'mend_fuse_f22'),79,2
('mend_fuse_f22'  'mend_fuse_f22'),84,2
('mend_fuse_f22'  'light_match_m22'),79,2
('mend_fuse_f21'  'light_match_m21'  'light_match_m22'),11,3
('light_match_m21'  'light_match_m22'  'mend_fuse_f22'),11,3
('light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'),79,3
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'),79,3
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m22'),11,4
('mend_fuse_f21'  'light_match_m21'  'light_match_m22'  'mend_fuse_f22'),11,4
('light_match_m21'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'),11,4
('light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'),79,4
('light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m22'),11,5
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m22'  'mend_fuse_f22'),11,5
('mend_fuse_f21'  'light_match_m21'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'),11,5
('light_match_m21'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'),11,5
('light_match_m22'  'mend_fuse_f21'),2,2
('mend_fuse_f21'  'light_match_m22'),2,2
('light_match_m22'  'light_match_m21'),14,2
('light_match_m21'  'mend_fuse_f22'),2,2
('mend_fuse_f22'  'light_match_m21'),2,2
('light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'),2,3
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'),2,3
('mend_fuse_f21'  'light_match_m22'  'light_match_m21'),2,3
('light_match_m22'  'light_match_m21'  'mend_fuse_f22'),2,3
('light_match_m21'  'mend_fuse_f22'  'mend_fuse_f22'),2,3
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m21'),2,3
('light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'),2,4
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'  'light_match_m21'),2,4
('mend_fuse_f21'  'light_match_m22'  'light_match_m21'  'mend_fuse_f22'),2,4
('light_match_m22'  'light_match_m21'  'mend_fuse_f22'  'mend_fuse_f22'),2,4
('light_match_m21'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m21'),2,4
('light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'  'light_match_m21'),2,5
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'  'light_match_m21'  'mend_fuse_f22'),2,5
('mend_fuse_f21'  'light_match_m22'  'light_match_m21'  'mend_fuse_f22'  'mend_fuse_f22'),2,5
('light_match_m22'  'light_match_m21'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m21'),2,5
('light_match_m23'  'mend_fuse_f22'),3,2
('mend_fuse_f22'  'light_match_m23'),3,2
('light_match_m23'  'light_match_m22'),4,2
('light_match_m22'  'mend_fuse_f23'),3,2
('mend_fuse_f23'  'light_match_m22'),3,2
('light_match_m23'  'mend_fuse_f22'  'mend_fuse_f22'),3,3
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m23'),3,3
('mend_fuse_f22'  'light_match_m23'  'light_match_m22'),1,3
('light_match_m23'  'light_match_m22'  'mend_fuse_f23'),1,3
('light_match_m22'  'mend_fuse_f23'  'mend_fuse_f23'),3,3
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m22'),3,3
('light_match_m23'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m23'),3,4
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m23'  'light_match_m22'),1,4
('mend_fuse_f22'  'light_match_m23'  'light_match_m22'  'mend_fuse_f23'),1,4
('light_match_m23'  'light_match_m22'  'mend_fuse_f23'  'mend_fuse_f23'),1,4
('light_match_m22'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m22'),3,4
('light_match_m23'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m23'  'light_match_m22'),1,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m23'  'light_match_m22'  'mend_fuse_f23'),1,5
('mend_fuse_f22'  'light_match_m23'  'light_match_m22'  'mend_fuse_f23'  'mend_fuse_f23'),1,5
('light_match_m23'  'light_match_m22'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m22'),1,5
('light_match_m22'  'light_match_m23'),12,2
('mend_fuse_f23'  'light_match_m22'  'light_match_m23'),2,3
('light_match_m22'  'light_match_m23'  'mend_fuse_f22'),2,3
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m22'  'light_match_m23'),2,4
('mend_fuse_f23'  'light_match_m22'  'light_match_m23'  'mend_fuse_f22'),2,4
('light_match_m22'  'light_match_m23'  'mend_fuse_f22'  'mend_fuse_f22'),2,4
('light_match_m22'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m22'  'light_match_m23'),2,5
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m22'  'light_match_m23'  'mend_fuse_f22'),2,5
('mend_fuse_f23'  'light_match_m22'  'light_match_m23'  'mend_fuse_f22'  'mend_fuse_f22'),2,5
('light_match_m22'  'light_match_m23'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m23'),2,5
('light_match_m23'  'light_match_m24'),7,2
('mend_fuse_f23'  'light_match_m23'  'light_match_m24'),6,3
('light_match_m23'  'light_match_m24'  'mend_fuse_f24'),6,3
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'  'light_match_m24'),6,4
('mend_fuse_f23'  'light_match_m23'  'light_match_m24'  'mend_fuse_f24'),6,4
('light_match_m23'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),6,4
('light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'  'light_match_m24'),6,5
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'  'light_match_m24'  'mend_fuse_f24'),6,5
('mend_fuse_f23'  'light_match_m23'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),6,5
('light_match_m23'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'),6,5
('light_match_m24'  'mend_fuse_f23'),38,2
('mend_fuse_f23'  'light_match_m24'),38,2
('light_match_m24'  'light_match_m23'),13,2
('light_match_m23'  'mend_fuse_f24'),38,2
('mend_fuse_f24'  'light_match_m23'),38,2
('light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'),38,3
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'),38,3
('mend_fuse_f23'  'light_match_m24'  'light_match_m23'),7,3
('light_match_m24'  'light_match_m23'  'mend_fuse_f24'),7,3
('light_match_m23'  'mend_fuse_f24'  'mend_fuse_f24'),38,3
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m23'),38,3
('light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'),38,4
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'  'light_match_m23'),7,4
('mend_fuse_f23'  'light_match_m24'  'light_match_m23'  'mend_fuse_f24'),7,4
('light_match_m24'  'light_match_m23'  'mend_fuse_f24'  'mend_fuse_f24'),7,4
('light_match_m23'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m23'),38,4
('light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'  'light_match_m23'),7,5
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'  'light_match_m23'  'mend_fuse_f24'),7,5
('mend_fuse_f23'  'light_match_m24'  'light_match_m23'  'mend_fuse_f24'  'mend_fuse_f24'),7,5
('light_match_m24'  'light_match_m23'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m23'),7,5
('light_match_m25'  'light_match_m24'),11,2
('mend_fuse_f25'  'light_match_m25'  'light_match_m24'),9,3
('light_match_m25'  'light_match_m24'  'mend_fuse_f24'),6,3
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m24'),9,4
('mend_fuse_f25'  'light_match_m25'  'light_match_m24'  'mend_fuse_f24'),6,4
('light_match_m25'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),6,4
('light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m24'),9,5
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m24'  'mend_fuse_f24'),6,5
('mend_fuse_f25'  'light_match_m25'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),6,5
('light_match_m25'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'),6,5
('light_match_m25'  'mend_fuse_f24'),1,2
('mend_fuse_f24'  'light_match_m25'),1,2
('light_match_m24'  'mend_fuse_f25'),3,2
('mend_fuse_f25'  'light_match_m24'),3,2
('light_match_m25'  'mend_fuse_f24'  'mend_fuse_f24'),1,3
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m25'),1,3
('mend_fuse_f24'  'light_match_m25'  'light_match_m24'),1,3
('light_match_m25'  'light_match_m24'  'mend_fuse_f25'),2,3
('light_match_m24'  'mend_fuse_f25'  'mend_fuse_f25'),3,3
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m24'),3,3
('light_match_m25'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m25'),1,4
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m25'  'light_match_m24'),1,4
('mend_fuse_f24'  'light_match_m25'  'light_match_m24'  'mend_fuse_f25'),1,4
('light_match_m25'  'light_match_m24'  'mend_fuse_f25'  'mend_fuse_f25'),2,4
('light_match_m24'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m24'),3,4
('light_match_m25'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m25'  'light_match_m24'),1,5
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m25'  'light_match_m24'  'mend_fuse_f25'),1,5
('mend_fuse_f24'  'light_match_m25'  'light_match_m24'  'mend_fuse_f25'  'mend_fuse_f25'),1,5
('light_match_m25'  'light_match_m24'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m24'),2,5
('light_match_m25'  'light_match_m26'),7,2
('mend_fuse_f25'  'light_match_m25'  'light_match_m26'),6,3
('light_match_m25'  'light_match_m26'  'mend_fuse_f26'),6,3
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m26'),6,4
('mend_fuse_f25'  'light_match_m25'  'light_match_m26'  'mend_fuse_f26'),6,4
('light_match_m25'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'),6,4
('light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m26'),6,5
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m26'  'mend_fuse_f26'),6,5
('mend_fuse_f25'  'light_match_m25'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'),6,5
('light_match_m25'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'),6,5
('light_match_m26'  'mend_fuse_f25'),1,2
('mend_fuse_f25'  'light_match_m26'),1,2
('light_match_m26'  'light_match_m25'),4,2
('light_match_m25'  'mend_fuse_f26'),2,2
('mend_fuse_f26'  'light_match_m25'),2,2
('light_match_m26'  'mend_fuse_f25'  'mend_fuse_f25'),1,3
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m26'),1,3
('mend_fuse_f25'  'light_match_m26'  'light_match_m25'),1,3
('light_match_m26'  'light_match_m25'  'mend_fuse_f26'),1,3
('light_match_m25'  'mend_fuse_f26'  'mend_fuse_f26'),2,3
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m25'),2,3
('light_match_m26'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m26'),1,4
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m26'  'light_match_m25'),1,4
('mend_fuse_f25'  'light_match_m26'  'light_match_m25'  'mend_fuse_f26'),1,4
('light_match_m26'  'light_match_m25'  'mend_fuse_f26'  'mend_fuse_f26'),1,4
('light_match_m25'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m25'),2,4
('light_match_m26'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m26'  'light_match_m25'),1,5
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m26'  'light_match_m25'  'mend_fuse_f26'),1,5
('mend_fuse_f25'  'light_match_m26'  'light_match_m25'  'mend_fuse_f26'  'mend_fuse_f26'),1,5
('light_match_m26'  'light_match_m25'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m25'),1,5
('light_match_m27'  'light_match_m26'),10,2
('mend_fuse_f27'  'light_match_m27'  'light_match_m26'),10,3
('light_match_m27'  'light_match_m26'  'mend_fuse_f26'),10,3
('mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'  'light_match_m26'),10,4
