macros,positive frequency,length
('light_match_m10'  'light_match_m11'  'mend_fuse_f10'  'mend_fuse_f10'  'light_match_m11'),1,5
('light_match_m11'  'mend_fuse_f12'),26,2
('mend_fuse_f12'  'light_match_m11'),26,2
('light_match_m11'  'light_match_m12'),9,2
('light_match_m12'  'mend_fuse_f11'),24,2
('mend_fuse_f11'  'light_match_m12'),24,2
('light_match_m11'  'mend_fuse_f12'  'mend_fuse_f12'),26,3
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'),26,3
('mend_fuse_f12'  'light_match_m11'  'light_match_m12'),6,3
('light_match_m11'  'light_match_m12'  'mend_fuse_f11'),6,3
('light_match_m12'  'mend_fuse_f11'  'mend_fuse_f11'),24,3
('mend_fuse_f11'  'mend_fuse_f11'  'light_match_m12'),24,3
('light_match_m11'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'),26,4
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'  'light_match_m12'),6,4
('mend_fuse_f12'  'light_match_m11'  'light_match_m12'  'mend_fuse_f11'),6,4
('light_match_m11'  'light_match_m12'  'mend_fuse_f11'  'mend_fuse_f11'),6,4
('light_match_m12'  'mend_fuse_f11'  'mend_fuse_f11'  'light_match_m12'),24,4
('light_match_m11'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'  'light_match_m12'),6,5
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'  'light_match_m12'  'mend_fuse_f11'),6,5
('mend_fuse_f12'  'light_match_m11'  'light_match_m12'  'mend_fuse_f11'  'mend_fuse_f11'),6,5
('light_match_m11'  'light_match_m12'  'mend_fuse_f11'  'mend_fuse_f11'  'light_match_m12'),6,5
('light_match_m11'  'mend_fuse_f11'),45,2
('mend_fuse_f11'  'light_match_m11'),45,2
('light_match_m11'  'mend_fuse_f11'  'mend_fuse_f11'),45,3
('mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'),45,3
('mend_fuse_f11'  'light_match_m11'  'light_match_m12'),3,3
('light_match_m11'  'light_match_m12'  'mend_fuse_f12'),2,3
('light_match_m11'  'mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'),45,4
('mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'  'light_match_m12'),3,4
('mend_fuse_f11'  'light_match_m11'  'light_match_m12'  'mend_fuse_f12'),2,4
('light_match_m11'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'),2,4
('light_match_m11'  'mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'  'light_match_m12'),3,5
('mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'  'light_match_m12'  'mend_fuse_f12'),2,5
('mend_fuse_f11'  'light_match_m11'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'),2,5
('light_match_m11'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'),2,5
('light_match_m13'  'light_match_m12'),13,2
('mend_fuse_f13'  'light_match_m13'  'light_match_m12'),12,3
('light_match_m13'  'light_match_m12'  'mend_fuse_f12'),10,3
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m12'),12,4
('mend_fuse_f13'  'light_match_m13'  'light_match_m12'  'mend_fuse_f12'),10,4
('light_match_m13'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'),10,4
('light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m12'),12,5
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m12'  'mend_fuse_f12'),10,5
('mend_fuse_f13'  'light_match_m13'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'),10,5
('light_match_m13'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'),10,5
('light_match_m12'  'light_match_m13'),6,2
('mend_fuse_f12'  'light_match_m12'  'light_match_m13'),3,3
('light_match_m12'  'light_match_m13'  'mend_fuse_f13'),5,3
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'  'light_match_m13'),3,4
('mend_fuse_f12'  'light_match_m12'  'light_match_m13'  'mend_fuse_f13'),3,4
('light_match_m12'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),5,4
('light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'  'light_match_m13'),3,5
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'  'light_match_m13'  'mend_fuse_f13'),3,5
('mend_fuse_f12'  'light_match_m12'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),3,5
('light_match_m12'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'),5,5
('light_match_m13'  'light_match_m14'),2,2
('mend_fuse_f13'  'light_match_m13'  'light_match_m14'),2,3
('light_match_m13'  'light_match_m14'  'mend_fuse_f14'),2,3
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m14'),2,4
('mend_fuse_f13'  'light_match_m13'  'light_match_m14'  'mend_fuse_f14'),2,4
('light_match_m13'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'),2,4
('light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m14'),2,5
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m14'  'mend_fuse_f14'),2,5
('mend_fuse_f13'  'light_match_m13'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'),2,5
('light_match_m13'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'),2,5
('light_match_m14'  'light_match_m13'),11,2
('mend_fuse_f14'  'light_match_m14'  'light_match_m13'),10,3
('light_match_m14'  'light_match_m13'  'mend_fuse_f13'),9,3
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m13'),10,4
('mend_fuse_f14'  'light_match_m14'  'light_match_m13'  'mend_fuse_f13'),8,4
('light_match_m14'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),9,4
('light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m13'),10,5
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m13'  'mend_fuse_f13'),8,5
('mend_fuse_f14'  'light_match_m14'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),8,5
('light_match_m14'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'),9,5
('light_match_m15'  'light_match_m14'),5,2
('mend_fuse_f15'  'light_match_m15'  'light_match_m14'),4,3
('light_match_m15'  'light_match_m14'  'mend_fuse_f14'),5,3
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m14'),4,4
('mend_fuse_f15'  'light_match_m15'  'light_match_m14'  'mend_fuse_f14'),4,4
('light_match_m15'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'),5,4
('light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m14'),4,5
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m14'  'mend_fuse_f14'),4,5
('mend_fuse_f15'  'light_match_m15'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'),4,5
('light_match_m15'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'),5,5
('light_match_m14'  'mend_fuse_f15'),2,2
('mend_fuse_f15'  'light_match_m14'),2,2
('light_match_m14'  'light_match_m15'),8,2
('light_match_m15'  'mend_fuse_f14'),3,2
('mend_fuse_f14'  'light_match_m15'),3,2
('light_match_m14'  'mend_fuse_f15'  'mend_fuse_f15'),2,3
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m14'),2,3
('mend_fuse_f15'  'light_match_m14'  'light_match_m15'),1,3
('light_match_m14'  'light_match_m15'  'mend_fuse_f14'),2,3
('light_match_m15'  'mend_fuse_f14'  'mend_fuse_f14'),3,3
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m15'),3,3
('light_match_m14'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m14'),2,4
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m14'  'light_match_m15'),1,4
('mend_fuse_f15'  'light_match_m14'  'light_match_m15'  'mend_fuse_f14'),1,4
('light_match_m14'  'light_match_m15'  'mend_fuse_f14'  'mend_fuse_f14'),2,4
('light_match_m15'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m15'),3,4
('light_match_m14'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m14'  'light_match_m15'),1,5
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m14'  'light_match_m15'  'mend_fuse_f14'),1,5
('mend_fuse_f15'  'light_match_m14'  'light_match_m15'  'mend_fuse_f14'  'mend_fuse_f14'),1,5
('light_match_m14'  'light_match_m15'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m15'),2,5
('light_match_m15'  'light_match_m16'),9,2
('light_match_m16'  'mend_fuse_f16'),79,2
('mend_fuse_f16'  'mend_fuse_f16'),84,2
('mend_fuse_f16'  'light_match_m16'),79,2
('mend_fuse_f15'  'light_match_m15'  'light_match_m16'),9,3
('light_match_m15'  'light_match_m16'  'mend_fuse_f16'),9,3
('light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),79,3
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'),79,3
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m16'),9,4
('mend_fuse_f15'  'light_match_m15'  'light_match_m16'  'mend_fuse_f16'),9,4
('light_match_m15'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),9,4
('light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'),79,4
('light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m16'),9,5
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m16'  'mend_fuse_f16'),9,5
('mend_fuse_f15'  'light_match_m15'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),9,5
('light_match_m15'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'),9,5
('light_match_m16'  'mend_fuse_f15'),4,2
('mend_fuse_f15'  'light_match_m16'),4,2
('light_match_m16'  'light_match_m15'),15,2
('light_match_m15'  'mend_fuse_f16'),3,2
('mend_fuse_f16'  'light_match_m15'),3,2
('light_match_m16'  'mend_fuse_f15'  'mend_fuse_f15'),4,3
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m16'),4,3
('mend_fuse_f15'  'light_match_m16'  'light_match_m15'),1,3
('light_match_m16'  'light_match_m15'  'mend_fuse_f16'),1,3
('light_match_m15'  'mend_fuse_f16'  'mend_fuse_f16'),3,3
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m15'),3,3
('light_match_m16'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m16'),4,4
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m16'  'light_match_m15'),1,4
('mend_fuse_f15'  'light_match_m16'  'light_match_m15'  'mend_fuse_f16'),1,4
('light_match_m16'  'light_match_m15'  'mend_fuse_f16'  'mend_fuse_f16'),1,4
('light_match_m15'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m15'),3,4
('light_match_m16'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m16'  'light_match_m15'),1,5
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m16'  'light_match_m15'  'mend_fuse_f16'),1,5
('mend_fuse_f15'  'light_match_m16'  'light_match_m15'  'mend_fuse_f16'  'mend_fuse_f16'),1,5
('light_match_m16'  'light_match_m15'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m15'),1,5
('light_match_m16'  'light_match_m17'),16,2
('mend_fuse_f16'  'light_match_m16'  'light_match_m17'),15,3
('light_match_m16'  'light_match_m17'  'mend_fuse_f17'),15,3
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m17'),15,4
('mend_fuse_f16'  'light_match_m16'  'light_match_m17'  'mend_fuse_f17'),15,4
('light_match_m16'  'light_match_m17'  'mend_fuse_f17'  'mend_fuse_f17'),15,4
('light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m17'),15,5
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m17'  'mend_fuse_f17'),15,5
('mend_fuse_f16'  'light_match_m16'  'light_match_m17'  'mend_fuse_f17'  'mend_fuse_f17'),15,5
('light_match_m16'  'light_match_m17'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'),15,5
('light_match_m16'  'mend_fuse_f17'),1,2
('mend_fuse_f17'  'light_match_m16'),1,2
('light_match_m17'  'mend_fuse_f16'),1,2
('mend_fuse_f16'  'light_match_m17'),1,2
('light_match_m16'  'mend_fuse_f17'  'mend_fuse_f17'),1,3
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m16'),1,3
('mend_fuse_f17'  'light_match_m16'  'light_match_m17'),1,3
('light_match_m16'  'light_match_m17'  'mend_fuse_f16'),1,3
('light_match_m17'  'mend_fuse_f16'  'mend_fuse_f16'),1,3
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m17'),1,3
('light_match_m16'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m16'),1,4
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m16'  'light_match_m17'),1,4
('mend_fuse_f17'  'light_match_m16'  'light_match_m17'  'mend_fuse_f16'),1,4
('light_match_m16'  'light_match_m17'  'mend_fuse_f16'  'mend_fuse_f16'),1,4
('light_match_m17'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m17'),1,4
('light_match_m16'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m16'  'light_match_m17'),1,5
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m16'  'light_match_m17'  'mend_fuse_f16'),1,5
('mend_fuse_f17'  'light_match_m16'  'light_match_m17'  'mend_fuse_f16'  'mend_fuse_f16'),1,5
('light_match_m16'  'light_match_m17'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m17'),1,5
('light_match_m18'  'light_match_m17'),10,2
('mend_fuse_f18'  'light_match_m18'  'light_match_m17'),10,3
('light_match_m18'  'light_match_m17'  'mend_fuse_f17'),10,3
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m17'),10,4
('mend_fuse_f18'  'light_match_m18'  'light_match_m17'  'mend_fuse_f17'),10,4
('light_match_m18'  'light_match_m17'  'mend_fuse_f17'  'mend_fuse_f17'),10,4
('light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m17'),10,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m17'  'mend_fuse_f17'),10,5
('mend_fuse_f18'  'light_match_m18'  'light_match_m17'  'mend_fuse_f17'  'mend_fuse_f17'),10,5
('light_match_m18'  'light_match_m17'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'),10,5
('light_match_m17'  'mend_fuse_f18'),2,2
('mend_fuse_f18'  'light_match_m17'),2,2
('light_match_m17'  'light_match_m18'),3,2
('light_match_m18'  'mend_fuse_f17'),2,2
('mend_fuse_f17'  'light_match_m18'),2,2
('light_match_m17'  'mend_fuse_f18'  'mend_fuse_f18'),2,3
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'),2,3
('mend_fuse_f18'  'light_match_m17'  'light_match_m18'),2,3
('light_match_m17'  'light_match_m18'  'mend_fuse_f17'),2,3
('light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'),2,3
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m18'),2,3
('light_match_m17'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'),2,4
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m18'),2,4
('mend_fuse_f18'  'light_match_m17'  'light_match_m18'  'mend_fuse_f17'),2,4
('light_match_m17'  'light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'),2,4
('light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m18'),2,4
('light_match_m17'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m18'),2,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m18'  'mend_fuse_f17'),2,5
('mend_fuse_f18'  'light_match_m17'  'light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'),2,5
('light_match_m17'  'light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m18'),2,5
('light_match_m19'  'mend_fuse_f19'),68,2
('mend_fuse_f19'  'mend_fuse_f19'),72,2
('mend_fuse_f19'  'light_match_m19'),68,2
('light_match_m19'  'light_match_m18'),25,2
('light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'),68,3
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'),68,3
('mend_fuse_f19'  'light_match_m19'  'light_match_m18'),24,3
('light_match_m19'  'light_match_m18'  'mend_fuse_f18'),23,3
('light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'),68,4
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m18'),24,4
('mend_fuse_f19'  'light_match_m19'  'light_match_m18'  'mend_fuse_f18'),23,4
('light_match_m19'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'),23,4
('light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m18'),24,5
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m18'  'mend_fuse_f18'),23,5
('mend_fuse_f19'  'light_match_m19'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'),23,5
('light_match_m19'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'),23,5
('light_match_m19'  'mend_fuse_f18'),1,2
('mend_fuse_f18'  'light_match_m19'),1,2
('light_match_m18'  'mend_fuse_f19'),1,2
('mend_fuse_f19'  'light_match_m18'),1,2
('light_match_m19'  'mend_fuse_f18'  'mend_fuse_f18'),1,3
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m19'),1,3
('mend_fuse_f18'  'light_match_m19'  'light_match_m18'),1,3
('light_match_m19'  'light_match_m18'  'mend_fuse_f19'),1,3
('light_match_m18'  'mend_fuse_f19'  'mend_fuse_f19'),1,3
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m18'),1,3
('light_match_m19'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m19'),1,4
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m19'  'light_match_m18'),1,4
('mend_fuse_f18'  'light_match_m19'  'light_match_m18'  'mend_fuse_f19'),1,4
('light_match_m19'  'light_match_m18'  'mend_fuse_f19'  'mend_fuse_f19'),1,4
('light_match_m18'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m18'),1,4
('light_match_m19'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m19'  'light_match_m18'),1,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m19'  'light_match_m18'  'mend_fuse_f19'),1,5
('mend_fuse_f18'  'light_match_m19'  'light_match_m18'  'mend_fuse_f19'  'mend_fuse_f19'),1,5
('light_match_m19'  'light_match_m18'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m18'),1,5
('light_match_m19'  'light_match_m20'),5,2
('mend_fuse_f19'  'light_match_m19'  'light_match_m20'),5,3
('light_match_m19'  'light_match_m20'  'mend_fuse_f20'),4,3
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m20'),5,4
('mend_fuse_f19'  'light_match_m19'  'light_match_m20'  'mend_fuse_f20'),4,4
('light_match_m19'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'),4,4
('light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m20'),5,5
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m20'  'mend_fuse_f20'),4,5
('mend_fuse_f19'  'light_match_m19'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'),4,5
('light_match_m19'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'),4,5
('light_match_m20'  'light_match_m19'),7,2
('mend_fuse_f20'  'light_match_m20'  'light_match_m19'),7,3
('light_match_m20'  'light_match_m19'  'mend_fuse_f19'),7,3
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'  'light_match_m19'),7,4
('mend_fuse_f20'  'light_match_m20'  'light_match_m19'  'mend_fuse_f19'),7,4
('light_match_m20'  'light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'),7,4
('light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'  'light_match_m19'),7,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'  'light_match_m19'  'mend_fuse_f19'),7,5
('mend_fuse_f20'  'light_match_m20'  'light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'),7,5
('light_match_m20'  'light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'),7,5
('light_match_m21'  'light_match_m20'),9,2
('mend_fuse_f21'  'light_match_m21'  'light_match_m20'),9,3
('light_match_m21'  'light_match_m20'  'mend_fuse_f20'),9,3
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m20'),9,4
('mend_fuse_f21'  'light_match_m21'  'light_match_m20'  'mend_fuse_f20'),9,4
('light_match_m21'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'),9,4
('light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m20'),9,5
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m20'  'mend_fuse_f20'),9,5
('mend_fuse_f21'  'light_match_m21'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'),9,5
('light_match_m21'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'),9,5
('light_match_m20'  'light_match_m21'),11,2
('mend_fuse_f20'  'light_match_m20'  'light_match_m21'),10,3
('light_match_m20'  'light_match_m21'  'mend_fuse_f21'),9,3
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'  'light_match_m21'),10,4
('mend_fuse_f20'  'light_match_m20'  'light_match_m21'  'mend_fuse_f21'),9,4
('light_match_m20'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),9,4
('light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'  'light_match_m21'),10,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'  'light_match_m21'  'mend_fuse_f21'),9,5
('mend_fuse_f20'  'light_match_m20'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),9,5
('light_match_m20'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'),9,5
('light_match_m22'  'mend_fuse_f21'),4,2
('mend_fuse_f21'  'light_match_m22'),4,2
('light_match_m22'  'light_match_m21'),22,2
('light_match_m21'  'mend_fuse_f22'),2,2
('mend_fuse_f22'  'light_match_m21'),2,2
('light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'),4,3
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'),4,3
('mend_fuse_f21'  'light_match_m22'  'light_match_m21'),2,3
('light_match_m22'  'light_match_m21'  'mend_fuse_f22'),1,3
('light_match_m21'  'mend_fuse_f22'  'mend_fuse_f22'),2,3
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m21'),2,3
('light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'),4,4
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'  'light_match_m21'),2,4
('mend_fuse_f21'  'light_match_m22'  'light_match_m21'  'mend_fuse_f22'),1,4
('light_match_m22'  'light_match_m21'  'mend_fuse_f22'  'mend_fuse_f22'),1,4
('light_match_m21'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m21'),2,4
('light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'  'light_match_m21'),2,5
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'  'light_match_m21'  'mend_fuse_f22'),1,5
('mend_fuse_f21'  'light_match_m22'  'light_match_m21'  'mend_fuse_f22'  'mend_fuse_f22'),1,5
('light_match_m22'  'light_match_m21'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m21'),1,5
('light_match_m21'  'light_match_m22'),11,2
('mend_fuse_f22'  'light_match_m21'  'light_match_m22'),1,3
('light_match_m21'  'light_match_m22'  'mend_fuse_f21'),1,3
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m21'  'light_match_m22'),1,4
('mend_fuse_f22'  'light_match_m21'  'light_match_m22'  'mend_fuse_f21'),1,4
('light_match_m21'  'light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'),1,4
('light_match_m21'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m21'  'light_match_m22'),1,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m21'  'light_match_m22'  'mend_fuse_f21'),1,5
('mend_fuse_f22'  'light_match_m21'  'light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'),1,5
('light_match_m21'  'light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'),1,5
('light_match_m22'  'mend_fuse_f23'),1,2
('mend_fuse_f23'  'light_match_m22'),1,2
('light_match_m22'  'light_match_m23'),6,2
('light_match_m23'  'mend_fuse_f22'),1,2
('mend_fuse_f22'  'light_match_m23'),1,2
('light_match_m22'  'mend_fuse_f23'  'mend_fuse_f23'),1,3
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m22'),1,3
('mend_fuse_f23'  'light_match_m22'  'light_match_m23'),1,3
('light_match_m22'  'light_match_m23'  'mend_fuse_f22'),1,3
('light_match_m23'  'mend_fuse_f22'  'mend_fuse_f22'),1,3
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m23'),1,3
('light_match_m22'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m22'),1,4
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m22'  'light_match_m23'),1,4
('mend_fuse_f23'  'light_match_m22'  'light_match_m23'  'mend_fuse_f22'),1,4
