macros,positive frequency,length
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m13'  'mend_fuse_f13'),5,5
('mend_fuse_f14'  'light_match_m14'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),5,5
('light_match_m14'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'),5,5
('light_match_m14'  'mend_fuse_f13'),2,2
('mend_fuse_f13'  'light_match_m14'),2,2
('light_match_m13'  'mend_fuse_f14'),1,2
('mend_fuse_f14'  'light_match_m13'),1,2
('light_match_m14'  'mend_fuse_f13'  'mend_fuse_f13'),2,3
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m14'),2,3
('mend_fuse_f13'  'light_match_m14'  'light_match_m13'),1,3
('light_match_m14'  'light_match_m13'  'mend_fuse_f14'),1,3
('light_match_m13'  'mend_fuse_f14'  'mend_fuse_f14'),1,3
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m13'),1,3
('light_match_m14'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m14'),2,4
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m14'  'light_match_m13'),1,4
('mend_fuse_f13'  'light_match_m14'  'light_match_m13'  'mend_fuse_f14'),1,4
('light_match_m14'  'light_match_m13'  'mend_fuse_f14'  'mend_fuse_f14'),1,4
('light_match_m13'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m13'),1,4
('light_match_m14'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m14'  'light_match_m13'),1,5
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m14'  'light_match_m13'  'mend_fuse_f14'),1,5
('mend_fuse_f13'  'light_match_m14'  'light_match_m13'  'mend_fuse_f14'  'mend_fuse_f14'),1,5
('light_match_m14'  'light_match_m13'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m13'),1,5
('light_match_m15'  'mend_fuse_f14'),1,2
('mend_fuse_f14'  'light_match_m15'),1,2
('light_match_m15'  'light_match_m14'),10,2
('light_match_m14'  'mend_fuse_f15'),1,2
('mend_fuse_f15'  'light_match_m14'),1,2
('light_match_m15'  'mend_fuse_f14'  'mend_fuse_f14'),1,3
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m15'),1,3
('mend_fuse_f14'  'light_match_m15'  'light_match_m14'),1,3
('light_match_m15'  'light_match_m14'  'mend_fuse_f15'),1,3
('light_match_m14'  'mend_fuse_f15'  'mend_fuse_f15'),1,3
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m14'),1,3
('light_match_m15'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m15'),1,4
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m15'  'light_match_m14'),1,4
('mend_fuse_f14'  'light_match_m15'  'light_match_m14'  'mend_fuse_f15'),1,4
('light_match_m15'  'light_match_m14'  'mend_fuse_f15'  'mend_fuse_f15'),1,4
('light_match_m14'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m14'),1,4
('light_match_m15'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m15'  'light_match_m14'),1,5
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m15'  'light_match_m14'  'mend_fuse_f15'),1,5
('mend_fuse_f14'  'light_match_m15'  'light_match_m14'  'mend_fuse_f15'  'mend_fuse_f15'),1,5
('light_match_m15'  'light_match_m14'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m14'),1,5
('mend_fuse_f15'  'light_match_m15'  'light_match_m14'),9,3
('light_match_m15'  'light_match_m14'  'mend_fuse_f14'),9,3
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m14'),9,4
('mend_fuse_f15'  'light_match_m15'  'light_match_m14'  'mend_fuse_f14'),9,4
('light_match_m15'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'),9,4
('light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m14'),9,5
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m14'  'mend_fuse_f14'),9,5
('mend_fuse_f15'  'light_match_m15'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'),9,5
('light_match_m15'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'),9,5
('light_match_m15'  'light_match_m16'),26,2
('mend_fuse_f15'  'light_match_m15'  'light_match_m16'),25,3
('light_match_m15'  'light_match_m16'  'mend_fuse_f16'),24,3
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m16'),25,4
('mend_fuse_f15'  'light_match_m15'  'light_match_m16'  'mend_fuse_f16'),24,4
('light_match_m15'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),24,4
('light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m16'),25,5
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m16'  'mend_fuse_f16'),24,5
('mend_fuse_f15'  'light_match_m15'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),24,5
('light_match_m15'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'),24,5
('light_match_m15'  'mend_fuse_f16'),1,2
('mend_fuse_f16'  'light_match_m15'),1,2
('light_match_m16'  'mend_fuse_f15'),1,2
('mend_fuse_f15'  'light_match_m16'),1,2
('light_match_m15'  'mend_fuse_f16'  'mend_fuse_f16'),1,3
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m15'),1,3
('mend_fuse_f16'  'light_match_m15'  'light_match_m16'),1,3
('light_match_m15'  'light_match_m16'  'mend_fuse_f15'),1,3
('light_match_m16'  'mend_fuse_f15'  'mend_fuse_f15'),1,3
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m16'),1,3
('light_match_m15'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m15'),1,4
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m15'  'light_match_m16'),1,4
('mend_fuse_f16'  'light_match_m15'  'light_match_m16'  'mend_fuse_f15'),1,4
('light_match_m15'  'light_match_m16'  'mend_fuse_f15'  'mend_fuse_f15'),1,4
('light_match_m16'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m16'),1,4
('light_match_m15'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m15'  'light_match_m16'),1,5
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m15'  'light_match_m16'  'mend_fuse_f15'),1,5
('mend_fuse_f16'  'light_match_m15'  'light_match_m16'  'mend_fuse_f15'  'mend_fuse_f15'),1,5
('light_match_m15'  'light_match_m16'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m16'),1,5
('light_match_m17'  'mend_fuse_f16'),2,2
('mend_fuse_f16'  'light_match_m17'),2,2
('light_match_m17'  'light_match_m16'),3,2
('light_match_m16'  'mend_fuse_f17'),2,2
('mend_fuse_f17'  'light_match_m16'),2,2
('light_match_m17'  'mend_fuse_f16'  'mend_fuse_f16'),2,3
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m17'),2,3
('mend_fuse_f16'  'light_match_m17'  'light_match_m16'),1,3
('light_match_m17'  'light_match_m16'  'mend_fuse_f17'),1,3
('light_match_m16'  'mend_fuse_f17'  'mend_fuse_f17'),2,3
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m16'),2,3
('light_match_m17'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m17'),2,4
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m17'  'light_match_m16'),1,4
('mend_fuse_f16'  'light_match_m17'  'light_match_m16'  'mend_fuse_f17'),1,4
('light_match_m17'  'light_match_m16'  'mend_fuse_f17'  'mend_fuse_f17'),1,4
('light_match_m16'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m16'),2,4
('light_match_m17'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m17'  'light_match_m16'),1,5
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m17'  'light_match_m16'  'mend_fuse_f17'),1,5
('mend_fuse_f16'  'light_match_m17'  'light_match_m16'  'mend_fuse_f17'  'mend_fuse_f17'),1,5
('light_match_m17'  'light_match_m16'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m16'),1,5
('mend_fuse_f17'  'light_match_m17'  'light_match_m16'),2,3
('light_match_m17'  'light_match_m16'  'mend_fuse_f16'),1,3
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'  'light_match_m16'),2,4
('mend_fuse_f17'  'light_match_m17'  'light_match_m16'  'mend_fuse_f16'),1,4
('light_match_m17'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),1,4
('light_match_m17'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'  'light_match_m16'),2,5
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'  'light_match_m16'  'mend_fuse_f16'),1,5
('mend_fuse_f17'  'light_match_m17'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),1,5
('light_match_m17'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'),1,5
('light_match_m19'  'mend_fuse_f18'),2,2
('mend_fuse_f18'  'light_match_m19'),2,2
('light_match_m19'  'light_match_m18'),7,2
('light_match_m18'  'mend_fuse_f19'),6,2
('mend_fuse_f19'  'light_match_m18'),6,2
('light_match_m19'  'mend_fuse_f18'  'mend_fuse_f18'),2,3
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m19'),2,3
('mend_fuse_f18'  'light_match_m19'  'light_match_m18'),2,3
('light_match_m19'  'light_match_m18'  'mend_fuse_f19'),1,3
('light_match_m18'  'mend_fuse_f19'  'mend_fuse_f19'),6,3
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m18'),6,3
('light_match_m19'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m19'),2,4
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m19'  'light_match_m18'),2,4
('mend_fuse_f18'  'light_match_m19'  'light_match_m18'  'mend_fuse_f19'),1,4
('light_match_m19'  'light_match_m18'  'mend_fuse_f19'  'mend_fuse_f19'),1,4
('light_match_m18'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m18'),6,4
('light_match_m19'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m19'  'light_match_m18'),2,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m19'  'light_match_m18'  'mend_fuse_f19'),1,5
('mend_fuse_f18'  'light_match_m19'  'light_match_m18'  'mend_fuse_f19'  'mend_fuse_f19'),1,5
('light_match_m19'  'light_match_m18'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m18'),1,5
('mend_fuse_f19'  'light_match_m19'  'light_match_m18'),2,3
('light_match_m19'  'light_match_m18'  'mend_fuse_f18'),4,3
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m18'),2,4
('mend_fuse_f19'  'light_match_m19'  'light_match_m18'  'mend_fuse_f18'),1,4
('light_match_m19'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'),4,4
('light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m18'),2,5
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m18'  'mend_fuse_f18'),1,5
('mend_fuse_f19'  'light_match_m19'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'),1,5
('light_match_m19'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'),4,5
('light_match_m19'  'mend_fuse_f20'),13,2
('mend_fuse_f20'  'light_match_m19'),13,2
('light_match_m19'  'light_match_m20'),11,2
('light_match_m20'  'mend_fuse_f19'),27,2
('mend_fuse_f19'  'light_match_m20'),27,2
('light_match_m19'  'mend_fuse_f20'  'mend_fuse_f20'),13,3
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m19'),13,3
('mend_fuse_f20'  'light_match_m19'  'light_match_m20'),4,3
('light_match_m19'  'light_match_m20'  'mend_fuse_f19'),5,3
('light_match_m20'  'mend_fuse_f19'  'mend_fuse_f19'),27,3
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m20'),27,3
('light_match_m19'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m19'),13,4
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m19'  'light_match_m20'),4,4
('mend_fuse_f20'  'light_match_m19'  'light_match_m20'  'mend_fuse_f19'),3,4
('light_match_m19'  'light_match_m20'  'mend_fuse_f19'  'mend_fuse_f19'),5,4
('light_match_m20'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m20'),27,4
('light_match_m19'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m19'  'light_match_m20'),4,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m19'  'light_match_m20'  'mend_fuse_f19'),3,5
('mend_fuse_f20'  'light_match_m19'  'light_match_m20'  'mend_fuse_f19'  'mend_fuse_f19'),3,5
('light_match_m19'  'light_match_m20'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m20'),5,5
('light_match_m20'  'light_match_m19'),6,2
('mend_fuse_f19'  'light_match_m20'  'light_match_m19'),2,3
('light_match_m20'  'light_match_m19'  'mend_fuse_f20'),2,3
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m20'  'light_match_m19'),2,4
('mend_fuse_f19'  'light_match_m20'  'light_match_m19'  'mend_fuse_f20'),2,4
('light_match_m20'  'light_match_m19'  'mend_fuse_f20'  'mend_fuse_f20'),2,4
('light_match_m20'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m20'  'light_match_m19'),2,5
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m20'  'light_match_m19'  'mend_fuse_f20'),2,5
('mend_fuse_f19'  'light_match_m20'  'light_match_m19'  'mend_fuse_f20'  'mend_fuse_f20'),2,5
('light_match_m20'  'light_match_m19'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m19'),2,5
('light_match_m22'  'light_match_m21'),2,2
('mend_fuse_f22'  'light_match_m22'  'light_match_m21'),1,3
('light_match_m22'  'light_match_m21'  'mend_fuse_f21'),2,3
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m21'),1,4
('mend_fuse_f22'  'light_match_m22'  'light_match_m21'  'mend_fuse_f21'),1,4
('light_match_m22'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),2,4
('light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m21'),1,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m21'  'mend_fuse_f21'),1,5
('mend_fuse_f22'  'light_match_m22'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),1,5
('light_match_m22'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'),2,5
('light_match_m21'  'mend_fuse_f22'),1,2
('mend_fuse_f22'  'light_match_m21'),1,2
('light_match_m21'  'light_match_m22'),4,2
('light_match_m22'  'mend_fuse_f21'),2,2
('mend_fuse_f21'  'light_match_m22'),2,2
('light_match_m21'  'mend_fuse_f22'  'mend_fuse_f22'),1,3
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m21'),1,3
('mend_fuse_f22'  'light_match_m21'  'light_match_m22'),1,3
('light_match_m21'  'light_match_m22'  'mend_fuse_f21'),2,3
('light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'),2,3
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'),2,3
('light_match_m21'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m21'),1,4
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m21'  'light_match_m22'),1,4
('mend_fuse_f22'  'light_match_m21'  'light_match_m22'  'mend_fuse_f21'),1,4
('light_match_m21'  'light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'),2,4
('light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'),2,4
('light_match_m21'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m21'  'light_match_m22'),1,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m21'  'light_match_m22'  'mend_fuse_f21'),1,5
('mend_fuse_f22'  'light_match_m21'  'light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'),1,5
('light_match_m21'  'light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'),2,5
('light_match_m23'  'mend_fuse_f23'),11,2
('mend_fuse_f23'  'mend_fuse_f23'),76,2
('mend_fuse_f23'  'light_match_m23'),11,2
('light_match_m23'  'light_match_m24'),6,2
('light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'),11,3
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'),11,3
('mend_fuse_f23'  'light_match_m23'  'light_match_m24'),2,3
('light_match_m23'  'light_match_m24'  'mend_fuse_f24'),2,3
('light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'),11,4
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'  'light_match_m24'),2,4
('mend_fuse_f23'  'light_match_m23'  'light_match_m24'  'mend_fuse_f24'),1,4
('light_match_m23'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),2,4
('light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'  'light_match_m24'),2,5
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'  'light_match_m24'  'mend_fuse_f24'),1,5
('mend_fuse_f23'  'light_match_m23'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),1,5
('light_match_m23'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'),2,5
('light_match_m23'  'mend_fuse_f24'),3,2
('mend_fuse_f24'  'light_match_m23'),3,2
('light_match_m24'  'mend_fuse_f23'),47,2
('mend_fuse_f23'  'light_match_m24'),47,2
('light_match_m23'  'mend_fuse_f24'  'mend_fuse_f24'),3,3
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m23'),3,3
('mend_fuse_f24'  'light_match_m23'  'light_match_m24'),1,3
('light_match_m23'  'light_match_m24'  'mend_fuse_f23'),2,3
('light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'),47,3
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'),47,3
('light_match_m23'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m23'),3,4
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m23'  'light_match_m24'),1,4
('mend_fuse_f24'  'light_match_m23'  'light_match_m24'  'mend_fuse_f23'),1,4
('light_match_m23'  'light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'),2,4
('light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'),47,4
('light_match_m23'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m23'  'light_match_m24'),1,5
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m23'  'light_match_m24'  'mend_fuse_f23'),1,5
('mend_fuse_f24'  'light_match_m23'  'light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'),1,5
('light_match_m23'  'light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'),2,5
('light_match_m25'  'mend_fuse_f26'),12,2
('mend_fuse_f26'  'light_match_m25'),12,2
('light_match_m25'  'light_match_m26'),2,2
('light_match_m26'  'mend_fuse_f25'),49,2
('mend_fuse_f25'  'light_match_m26'),49,2
('light_match_m25'  'mend_fuse_f26'  'mend_fuse_f26'),12,3
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m25'),12,3
('mend_fuse_f26'  'light_match_m25'  'light_match_m26'),1,3
('light_match_m25'  'light_match_m26'  'mend_fuse_f25'),1,3
('light_match_m26'  'mend_fuse_f25'  'mend_fuse_f25'),49,3
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m26'),49,3
('light_match_m25'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m25'),12,4
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m25'  'light_match_m26'),1,4
('mend_fuse_f26'  'light_match_m25'  'light_match_m26'  'mend_fuse_f25'),1,4
('light_match_m25'  'light_match_m26'  'mend_fuse_f25'  'mend_fuse_f25'),1,4
('light_match_m26'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m26'),49,4
('light_match_m25'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m25'  'light_match_m26'),1,5
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m25'  'light_match_m26'  'mend_fuse_f25'),1,5
('mend_fuse_f26'  'light_match_m25'  'light_match_m26'  'mend_fuse_f25'  'mend_fuse_f25'),1,5
('light_match_m25'  'light_match_m26'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m26'),1,5
('mend_fuse_f25'  'light_match_m25'  'light_match_m26'),1,3
('light_match_m25'  'light_match_m26'  'mend_fuse_f26'),1,3
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m26'),1,4
('mend_fuse_f25'  'light_match_m25'  'light_match_m26'  'mend_fuse_f26'),1,4
('light_match_m25'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'),1,4
('light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m26'),1,5
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m26'  'mend_fuse_f26'),1,5
('mend_fuse_f25'  'light_match_m25'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'),1,5
('light_match_m25'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'),1,5
('light_match_m27'  'mend_fuse_f26'),1,2
('mend_fuse_f26'  'light_match_m27'),1,2
('light_match_m27'  'light_match_m26'),7,2
('light_match_m26'  'mend_fuse_f27'),1,2
('mend_fuse_f27'  'light_match_m26'),1,2
('light_match_m27'  'mend_fuse_f26'  'mend_fuse_f26'),1,3
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m27'),1,3
('mend_fuse_f26'  'light_match_m27'  'light_match_m26'),1,3
('light_match_m27'  'light_match_m26'  'mend_fuse_f27'),1,3
('light_match_m26'  'mend_fuse_f27'  'mend_fuse_f27'),1,3
('mend_fuse_f27'  'mend_fuse_f27'  'light_match_m26'),1,3
('light_match_m27'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m27'),1,4
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m27'  'light_match_m26'),1,4
('mend_fuse_f26'  'light_match_m27'  'light_match_m26'  'mend_fuse_f27'),1,4
('light_match_m27'  'light_match_m26'  'mend_fuse_f27'  'mend_fuse_f27'),1,4
('light_match_m26'  'mend_fuse_f27'  'mend_fuse_f27'  'light_match_m26'),1,4
('light_match_m27'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m27'  'light_match_m26'),1,5
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m27'  'light_match_m26'  'mend_fuse_f27'),1,5
('mend_fuse_f26'  'light_match_m27'  'light_match_m26'  'mend_fuse_f27'  'mend_fuse_f27'),1,5
('light_match_m27'  'light_match_m26'  'mend_fuse_f27'  'mend_fuse_f27'  'light_match_m26'),1,5
('mend_fuse_f27'  'light_match_m27'  'light_match_m26'),6,3
('light_match_m27'  'light_match_m26'  'mend_fuse_f26'),2,3
('mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'  'light_match_m26'),6,4
('mend_fuse_f27'  'light_match_m27'  'light_match_m26'  'mend_fuse_f26'),2,4
('light_match_m27'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'),2,4
('light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'  'light_match_m26'),6,5
('mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'  'light_match_m26'  'mend_fuse_f26'),2,5
('mend_fuse_f27'  'light_match_m27'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'),2,5
('light_match_m27'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'),2,5
('light_match_m29'  'mend_fuse_f28'),1,2
('mend_fuse_f28'  'light_match_m29'),1,2
('light_match_m29'  'light_match_m28'),6,2
('light_match_m28'  'mend_fuse_f29'),1,2
('mend_fuse_f29'  'light_match_m28'),1,2
('light_match_m29'  'mend_fuse_f28'  'mend_fuse_f28'),1,3
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m29'),1,3
('mend_fuse_f28'  'light_match_m29'  'light_match_m28'),1,3
('light_match_m29'  'light_match_m28'  'mend_fuse_f29'),1,3
('light_match_m28'  'mend_fuse_f29'  'mend_fuse_f29'),1,3
('mend_fuse_f29'  'mend_fuse_f29'  'light_match_m28'),1,3
('light_match_m29'  'mend_fuse_f28'  'mend_fuse_f28'  'light_match_m29'),1,4
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m29'  'light_match_m28'),1,4
('mend_fuse_f28'  'light_match_m29'  'light_match_m28'  'mend_fuse_f29'),1,4
('light_match_m29'  'light_match_m28'  'mend_fuse_f29'  'mend_fuse_f29'),1,4
('light_match_m28'  'mend_fuse_f29'  'mend_fuse_f29'  'light_match_m28'),1,4
('light_match_m29'  'mend_fuse_f28'  'mend_fuse_f28'  'light_match_m29'  'light_match_m28'),1,5
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m29'  'light_match_m28'  'mend_fuse_f29'),1,5
('mend_fuse_f28'  'light_match_m29'  'light_match_m28'  'mend_fuse_f29'  'mend_fuse_f29'),1,5
('light_match_m29'  'light_match_m28'  'mend_fuse_f29'  'mend_fuse_f29'  'light_match_m28'),1,5
('mend_fuse_f29'  'light_match_m29'  'light_match_m28'),5,3
('light_match_m29'  'light_match_m28'  'mend_fuse_f28'),5,3
('mend_fuse_f29'  'mend_fuse_f29'  'light_match_m29'  'light_match_m28'),5,4
('mend_fuse_f29'  'light_match_m29'  'light_match_m28'  'mend_fuse_f28'),5,4
('light_match_m29'  'light_match_m28'  'mend_fuse_f28'  'mend_fuse_f28'),5,4
('light_match_m29'  'mend_fuse_f29'  'mend_fuse_f29'  'light_match_m29'  'light_match_m28'),5,5
('mend_fuse_f29'  'mend_fuse_f29'  'light_match_m29'  'light_match_m28'  'mend_fuse_f28'),5,5
('mend_fuse_f29'  'light_match_m29'  'light_match_m28'  'mend_fuse_f28'  'mend_fuse_f28'),5,5
